articlename;textdata
http://regional./read/2016/10/20/12504331/gamawan.sebut.anggaran.ktp.elektronik.dibahas.bersama.wapres.dan.sri.mulyani;"Gamawan Sebut Anggaran KTP Elektronik Dibahas bersama Wapres dan Sri MulyaniJAKARTA,   Mantan Menteri Dalam Negeri, Gamawan Fauzi, menyebutkan, anggaran pengadaan paket penerapan kartu tanda penduduk (KTP) berbasis nomor induk kependudukan secara nasional atau disebut KTP elektronik dibahas bersama Wakil Presiden dan menteri-menteri terkait. ""Anggaran itu kan dibahas"
https://biz./read/2016/02/28/090910928/Pemkot.Tangerang.Permudah.Investasi.Dengan.Perizinan.Online.dan.Aplikasi.Siap.Kerja;"Pemkot Tangerang Permudah Investasi Dengan Perizinan Online dan Aplikasi Siap Kerja Kota Tangerang kini menginjak usia 23 tahun. Banyak perubahan serta kemajuan signifikan yang telah dirasakan warga kota dengan bandar udara terbesar di Indonesia  ini sejak berpisah dari Kabupaten Tangerang. Salah satu perubahan yang mudah dirasakan masyarakat berada di bidang pelayanan. Selama dua tahun terakhir, Pemerintah Kota Tangerang di bawah kepemimpinan Arief R Wismansyah–Sachrudin meneguhkan komitmen untuk memberikan pelayanan terbaik kepada masyarakat. Walikota Tangerang Arief R Wismansyah mengungkapkan Pemerintah Kota Tangerang terus berusaha meningkatkan pelayanan kepada masyarakat sesuai dengan program LIVE yang dicanangkannya. LIVE merupakan singkatan dari Liveable, Investable, Visitable dan E-City. Melalui Dinas Informasi dan Komunikasi, konsep E-city atau kota berbasis internet terus diwujudkan. “Saya mendorong penerapan aplikasi-aplikasi online yang dapat memudahkan masyarakat mendapatkan pelayanan publik. Salah satu yang kami dorong penerapannya adalah pelayanan online bagi masyarakat yang ingin berinvestasi. Pemkot Tangerang ingin memberi kemudahan kepada para calon investor dalam proses perijinan sehingga iklim investasi di kota ini terus bertambah baik,”ujar Walikota Tangerang Arief R Wismansyah. Menurut Walikota, Presiden RI memberikan instruksi agar pemerintah daerah untuk memberikan kemudahan perizinan terhadap dunia investasi. Pemerintah pusat meminta daerah dapat menyelesaikan pengurusan izin paling lambat 3 hari. Namun Pemkot Tangerang bertekad melakukannya lebih cepat. “Jangankan 3 hari, 3 jam juga bisa kita selesaikan, asalkan seluruh berkas perizinannya sudah lengkap, gak ada yang dipersulit,"" tegas Walikota. Kepala Dinas Komunikasi dan Informatika Kota Tangerang, Muhtarom mengungkapkan ada dua jenis aplikasi online yang dikembangkan berdasarkan tujuan pembangunannya. Jenis pertama adalah aplikasi yang dibangun untuk memudahkan masyarakat dalam mendapatkan layanan pemerintah daerah (E-Publik). Contohnya adalah sistem arsip digital perpustakaan, penerimaan siswa baru online, kartu kuning online, pelaporan pajak daerah online, sistem informasi RSUD Kota Tangerang, aplikasi perijinan online untuk Surat Ijin Usaha Perdagangan dan Tanda Daftar Perusahaan (TDP) dan aplikasi Tangerang Siap Kerja. Untuk diketahui, pelayanan perizinan online terintegrasi dengan Sistem Informasi Administrasi Kependudukan (SIAK), sehingga perizinan online itu juga sekaligus sebagai wujud implementasi tertib administrasi kependudukan. ""Jadi daftarnya cukup dengan NIK, siapapun bisa langsung mengajukan izin online,"" jelasnya. Sebelumnya,  jenis kedua yakni aplikasi yang dibangun dalam rangka mempercepat dan mempermudah proses didalam penyelenggaraan pemerintahan guna memberikan pelayanan yang  maksimal kepada masyarakat (E-Goverment). Beberapa diantara aplikasi online yang bermanfaat bagi efektifitas birokrasi itu yakni sistem informasi barang daerah, sistem informasi keuangan daerah, sistem informasi dan pelaporan pembangunan, sistem informasi akuntansi, layanan pengadaan secara elektronik (LPSE) dan sistem informasi administrasi kependudukan. Secara keseluruhan hingga akhir Februai 2016 ini terdapat sebanyak 130 aplikasi online yang sudah dibangun dan dikembangkan Dinas Komunikasi dan Informatika Kota Tangerang. Kepala Seksi Pengembangan E-Government Dinas Kominfo Kota Tangerang Adhi Zulkifli mengungkapkan melalui aplikasi perijinan online, pemohon mendapatkan kemudahan. Pemohon bisa lebih cepat dalam mengurus perijinan karena hanya perlu dua kali datang ke kantor Badan Penanaman Modal dan Perijinan Terpadu Satu Pintu (BPMPTSP) Kota Tangerang. Seorang pemohon ijin, kata Adhi, mengisi pendaftaran ijin secara online kemudian mendatangi kantor BPMPTSP untuk menyerahkan berkas. Pemohon memang masih harus hadir di kantor BPMPTSP karena berdasarkan undang-undang, perijinan dikeluarkan dengan tanda tangan basah atau langsung. “Melalui ijin online, pemohon bisa mengetahui persyaratan yang dibutuhkan sehingga dapat melengkapinya saat penyerahan berkas. Ada efisiensi waktu karena pemohon ijin online hanya perlu datang sebanyak dua kali. Jika menggunakan jalur manual, pemohon bisa tiga empat kali datang untuk mengurus berkas,”ujar Adhi. Kepala BPMPTSP Kota Tangerang Karsidi mengungkapkan sepanjang tahun 2015 lalu, investasi didominasi sektor industri logam dasar, barang logam, mesin dan elektronik, Industri kertas, barang dari kertas dan percetakan. Di tahun ini, BPMPTSP Kota Tangerang akan melakukan sejumlah terbobosan. Di antaranya menyiapkan pelayanan mobil perizinan keliling, pendelegasian kewenangan tanda tangan perizinan, dan juga revisi penghitungan IMB. Karsidi juga mendukung perizinan online yang sedang dikembangkan.Walikota Tangerang Arief R Wismansyah saat launching perizinan online Aplikasi Siap Kerja Membantu Perusahaan Tak hanya memperingkat proses perijinan, Pemerintah Kota Tangerang juga berusaha memudahkan para investor yang tertarik menanamkan modal sekaligus membangun perusahaan di Kota Tangerang. Melalui program Siap Kerja, Pemerintah Kota Tangerang memberikan kemudahan kepada perusahaan ketika hendak memenuhi kebutuhan tenaga kerjanya. Aplikasi Siap Kerja merupakan penyempurnaan dari program Tangerang Siap Kerja yang berjalan sejak tahun 2013 lalu. Aplikasi ini berisikan data mengenai tenaga kerja yang tersedia di Kota Tangerang. Data yang tersedia terjamin akurasinya. Proses input data pencari kerja berlangsung di Dinas Tenaga Kerja Kota Tangerang. Setiap pencari kerja yang membuat kartu kuning di Disnaker diminta untuk melakukan input data secara langsung. Apabila pencari kerja merupakan warga Kota Tangerang maka yang bersangkutan hanya perlu memasukkan nomor induk kependudukannya. Pencari kerja selanjutnya mengisi data terkait tingkat pendidikan, kemampuan yang dimiliki dan beberapa informasi terkait lainnya. “Apa yang dilakukan Pemerintah Kota Tangerang terhadap para pencari kerja sudah dilakukan di Surabaya. Pencari kerja yang mengisi data harus bertanggungjawab atas informasi yang disampaikannya,”ungkap Adi Zulkifli, Kepala Seksi Pengembangan E-Government Dinas Komunikasi dan Informatika  Kota Tangerang. Hingga Februari 2016, jumlah pencari kerja yang tersedia di aplikasi Siap Kerja mencapai 34.179 orang. Sementara jumlah lowongan kerjanya mencapai 30.351. “Melalui aplikasi ini, perusahaan dapat mencari dan menemukan tenaga kerja sesuai kebutuhannya. Sementara manfaatnya bagi warga Kota Tangerang adalah bisa terakses oleh perusahaan,”imbuh Adhi. (Adv) "
https://biz./read/2016/03/28/142218228/Wajah.Baru.Pengadaan.Barang.Jasa.Simpel.tapi.Akuntabel;Wajah Baru Pengadaan Barang/Jasa, Simpel tapi Akuntabel Upaya pemerintah dalam melaksanakan pembangunan, tidak bisa dipisahkan dari peran strategis pengadaan. Tidak akan ada irigasi yang diperbaiki, ruang kelas sekolah yang ditambah, atau pun alat kesehatan puskesmas yang diremajakan, tanpa proses pengadaan.   Oleh sebab itu, sudah seharusnya sistem pengadaan nasional dikuatkan. Kebijakan penguatan sistem pengadaan nasional adalah dengan cara menyinergikan antara fleksibilitas dan akuntabilitas belanja pemerintah melalui pengadaan.  Fleksibilitas ini penting untuk  mengakomodasi kecepatan dan terobosan yang dibutuhkan dalam pengadaan barang/jasa, tetapi tanpa meninggalkan prinsip tranparansi dan akuntabilitas proses pengadaannya.    Tantangan untuk melaksanakan pengadaan yang fleksibel tetapi tetap akuntabel terjawab dengan inovasi pengadaan publik memanfaatkan Teknologi Informasi (TI).  Salah satu yang bisa kita lihat adalah penggunaan belanja pemerintah online (e-purchasing) melalui e-katalog yang dikelola oleh Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP).    Sudah lebih dari 40.000 barang/jasa yang ada di situ, mulai dari toner hingga mobil damkar, yang proses pengadaannya tinggal klik dengan jaminan kepastian mutu, harga, dan penyedia.  Namun demikian, kebutuhan barang/jasa publik tidak bisa dipenuhi seluruhnya melalui e-katalog.  Secara teori, jenis barang/jasa yang paling cocok untuk pengadaan ini adalah yang high-volume low-value.  Sebaliknya, yang low-volume high-value masih tepat dieksekusi menggunakan lelang elektronik (e-tendering).   Berdasarkan hukum Pareto, jumlah paket pengadaan yang high-volume low-value ini kurang lebih mencapai angka 80 persen, tapi hanya menghabiskan anggaran 20 persen.  Sementara, paket yang ditenderkan memang hanya 20 persen, tetapi akan menghabiskan anggaran 80 persen.  Meskipun konsep ini bisa berubah, SmartReport LKPP mencatat proporsi anggaran pengadaan 2015 memang masih didominasi e-Tendering sebesar 85 persendan e-Purchasing 15 persen.  Oleh karena itu, perlu dilakukan terobosan untuk melaksanakan proses e-tendering yang lebih simpel.  Salah satu langkah yang mulai diperkenalkan LKPP adalah pemanfaatan SIKaP (Sistem Informasi Kinerja Penyedia), yaitu aplikasi yang memuat data kualifikasi dan kinerja penyedia barang/jasa.  - Pengadaan logistik Pilkada Serentak 2015 oleh KPU, adalah bukti lelang yang lebih sederhana dan selesai 3 hari saja karena menggunakan metode baru e-Lelang Cepat yang memanfaatkan SIKaP.  Dengan SIKaP, bagian tersulit dari proses pemilihan penyedia bisa terpangkas banyak.  Proses pemilihan penyedia barang/jasa pemerintah perlu diakui merupakan proses yang kompleks. Ketidaktepatan memilih penyedia inilah yang diyakini akan menghasilkan pengadaan yang tidak tepat mutu, tidak tepat waktu, atau tidak tepat harga.  Kondisi ini yang melatarbelakangi proses kompetisi penyedia jadi rumit untuk memfilter penyedia terbaik. Sayangnya, seringkali penyedia terbaiknya lebih fokus pada pemenuhan prosedur administrasi atau persyaratan teknis, bukan pada kinerja yang sesungguhnya. Keribetan ini menjadikan attractiveness pengadaan pemerintah menjadi rendah.  Akibatnya, partisipasi penyedia dalam proses pengadaan menjadi kecil. Ujung-ujungnya prosesnya menjadi tidak terlalu kompetitif, atau rentang kompetisinya menjadi kurang begitu lebar. Para penyedia potensial di pasar, malas ikut berkiprah dalam pengadaan barang/jasa pemerintah.  Dalam transaksi sehari-hari, kita sudah sering mendengar ungkapan yang sangat masuk akal “people do business with people they trust”.  SIKaP merupakan salah satu instrumen yang mampu memberi informasi kepada para pihak untuk memercayai penyedia tertentu.  Mari kita lihat ebay.com, e-marketplace dengan lebih dari 240 juta pelaku pasar dunia, yang menjual 80 juta produk setiap saatnya mulai dari daun sirsak hingga pesawat jet pribadi.  Mengapa buyer begitu saja rela melakukan pembelian terhadap seller yang tidak dikenalnya? Karena sistem transaksinya cukup memberikan jaminan kepercayaan pada pembeli, antara lain dengan memanfaatkan feedback setiap transaksi.  Pembeli diminta meninggalkan umpan balik yang positif, netral, atau negatif terhadap perilaku penjual berkaitan dengan akurasi spesifikasi yang dideskripsikan, kepuasan komunikasi, kecepatan pengiriman, maupun kewajaran harga yang disampaikan.  Rating terhadap penjual ini terbuka dan bisa diakses publik.  Selanjutnya ebay akan memberikan atribut  “PowerSeller”, untuk penjual yang memenuhi persyaratan tertentu, misalnya mendapat 98 persen feedback positif dari 100 kali transaksi senilai minimal US$3000.  Kita sebagai pembeli baru, tentu tidak akan pernah ragu bertransaksi dengan seorang PowerSeller, karena hampir bisa dipastikan yang bersangkutan enggan menggadai reputasinya hanya karena terlambat mengirim barang yang kita pesan misalnya.  Metode yang baik ini memang sudah seharusnya diadopsi dalam pengadaan publik. Timing yang tepat adalah sekarang juga, saat kita semua larut dalam era teknologi informasi dan kolaborasi. Teknologi Informasi mampu mencatat kinerja dengan lebih akurat. Subjektivitas penilaian kinerja akan dilawan dengan transparansi dan partisipasi publik. Pemanfaatan teknologi ini membuka peluang crowdsourcing, di mana penilaian kinerja dilakukan secara kolektif.   Dunia memang sudah dipesonakan oleh fakta bahwa tidak ada satu sumber daya pun yang mampu melawan sumber daya kerumunan ini. Don Tapscott dalam wikinomics mengatakan, vandalisme atau konten negatif dalam Wikipedia akan lenyap rata-rata kurang dari 1,7 menit karena dijaga dan dikoreksi secara kolektif oleh crowd.   Konsep crowdsourcing ini harus digunakan juga oleh SIKaP yang dalam implementasi awalnya akan mengkolaborasi seluruh entitas pengadaan di internal pemerintah.  Semua pelaku pengadaan dapat berkontribusi menggambarkan kinerja penyedia dalam SIKaP sehingga penyedia yang memang berkinerja harus diangkat reputasinya.  Melalui fasilitas OpenAPI, SIKaP dapat dikembangkan dengan fitur kolaborasi dan fitur sosial yang lebih luas. Dengan arsitektur terbuka, SIKaP ini diharapkan akan menjadi aplikasi andalan pengadaan ke depan, bukan hanya dimanfaatkan untuk e-Lelang Cepat seperti saat ini, tetapi semua metode pemilihan.  Babak adopsi Teknologi Informasi dalam pengadaan memang tidak bisa dihindari.  Sebut saja tiga keyword trend pengadaan masa depan menurut ProcureItRight: transparansi, otomasi, konektivitas.  ProcurementLeaders mengatakan perubahan pengadaan akan di-drive oleh teknologi big data, cloud, dan mobile.  Situasi ini semakin menguatkan SIKaP.  Trend ini akan mengubah bisnis proses pengadaan dari yang biasanya reaktif menjadi proaktif. Ditandai dengan pengadaan yang biasanya dipandang administratif menjadi strategis.  Dari yang menerima spesifikasi, menjadi berkontribusi memberi spesifikasi.  Dari yang sekedar menseleksi penyedia, manjadi membangun penyedia.  Pada gilirannya, ini akan membuat pengadaan publik berubah orientasi, dari prosedur menjadi kinerja.  Proses pemilihan yang sederhana, mampu meningkatkan daya tarik pengadaan publik menjadi lebih baik, yang seharusnya berakibat pula pada pelayanan publik yang membaik.  SIKaP yang diluncurkan di sikap.lkpp.go.id inilah yang akan menjawab tantangan ke depan, mengubah wajah pengadaan publik menjadi lebih fleksibel tapi akuntabel, simpel tapi tetap kredibel.  Mari kawal implementasinya. (Adv)  
