articlename;textdata
https://biz./read/2016/03/29/160443028/Pengusaha.Kecil.dan.Menengah.Bisa.Ikut.Jadi.Penyedia.Barang.Jasa.di.Pemerintahan;Pengusaha Kecil dan Menengah Bisa Ikut Jadi Penyedia Barang/Jasa di Pemerintahan Dalam pelaksanaan pengadaan barang dan jasa pemerintahan harus memenuhi tujuh prinsip, yaitu efisien, efektif, transparan, terbuka, bersaing, adil/tidak diskriminatif, dan akuntabel. Untuk memenuhi prinsip tersebut, pemerintah memanfaatkan teknologi informasi dan komunikasi. Hal tersebut dilakukan untuk meningkatkan transparansi dan akuntabilitas, meningkatkan akses pasar dan persaingan usaha yang sehat, memperbaiki tingkat efisiensi proses pengadaan, mendukung proses monitoring dan audit, dan memenuhi kebutuhan akses informasi yang real time. Seperti yang sudah diketahui bersama bahwa setiap tahunnya, anggaran pengadaan barang dan jasa untuk pemerintahan sudah diatur dalam APBN. Berdasarkan data APBN 2015, anggaran belanja pengadaan Kementerian dan Lembaga sebesar Rp 529,4 triliun dan anggaran belanja pengadaan daerah sebesar Rp 454 triliun. Dari total dana yang ada, sekitar 55,82 persen diperuntukkan bagi belanja barang/jasa pemerintah. Dengan dana sebesar itu, kesempatan para pengusaha mencicipi APBN tentu besar. Untuk itu, sejak tahun 2008, Layanan Pengadaan Secara Elektronik (LPSE) dibentuk oleh pemerintah pusat dan daerah sebagai garda terdepan dalam mengawal dan memfasilitasi proses sistem pengadaan yang kredibel. Sampai saat ini sudah terbntuk sebanyak 636 LPSE yang tersebar dari Sabang hingga Merauke. Sebanyak 404 ribu pelaku usaha terlibat aktif dalam 543 ribu paket yang sudah dilelangkan. Walaupun dengan jumlah yang besar, ternyata masih banyak pengusaha yang masih terpinggirkan, sulit berkembang, dan ketinggalan informasi berkaitan dengan teknologi informasi. Hal ini terjadi karena ketidaktahuan tentang cara mengembangkan usaha mereka, terutama dalam pengadaan barang/jasa pemerintah. Saat ini, teknologi Informasi merupakan alat terbaik yang digunakan oleh pemerintah dalam pengadaan barang jasa. Dengan beberapa aplikasi yang sangat user friendly, penyedia dapat ikut dalam pengadaan barang jasa pemerintah. Cukup dengan mendaftar di dalam sistem, sering membuka inbox di sistem, penyedia dapat diundang otomatis oleh sistem yang digunakan entitas pengadaan untuk ikut berpartisipasi di dalam sistem pengadaan barang jasa pemerintah. Seperti dengan menggunakan Informasi Kinerja Penyedia (SIKaP) atau vendor mangement system. SIKaP merupakan aplikasi yang memuat data atau informasi kinerja penyedia barang/jasa di pemerintah. Informasi tersebut meliputi data mengenai identitas, kualifikasi, dan riwayat kinerja penyedia. Informasi ini merupakan serangkain data yang dijadikan sebagai data base untuk mengetahui segala hal yang berkaitan dengan kinerja penyedia barang jasa pemerintah. Fungsi SIKaP untuk mendapatkan penyedia yang benar kualified berdasarkan jenis atau kompetensi usaha yang dimilikinya, memudahkan segala proses penghitungan jumlah penyedia, memudahkan proses pengolahan data penyedia, dan dapat memusatkan data penyedia di seluruh Indonesia. SIKap memungkinkan pemerintah mempunyai daftar penyedia yang sudah sangat jelas identitas pokok, Surat  Ijin Usaha, informasi tentang pajak, akta pendirian, pemilik, tenaga ahli yang dimiliki, status peralatan, dan pengalaman. Penyedia juga mempunyai preferensi, apakah penyedia ingin mendapatkan pekerjaan di seluruh wilayah Indonesia, atau penyedia hanya ingin mendapatkan pekerjaan di wilayah tertentu saja. Penyedia juga diberikan kebebasan untuk ikut pengadaan barang/jasa pemerintah dalam batasan rupiah tertentu sesuai Harga Perkiraan Sendiri (HPS), bahkan penyedia dapat menentukan sendiri jenis pengadaan yang memang menjadi pilihan bisnis utamanya. Dengan mengisi SIKaP, penyedia berhak masuk dalam kriteria pilihan sesuai dengan kemampuannya masing-masing. Berikut alur proses pengisian LKPP :- Kelebihan dari aplikasi ini ialah setiap penyedia sangat mungkin ikut dan diundang oleh pemerintah dalam pelaksanaan percepatan pengadaan. Aplikasi yang dikenal saat ini adalah aplikasi elektronik tender cepat. Dengan memanfaatkan Informasi Kinerja Penyedia Barang/Jasa pemerintah dapat mencari penyedia terbaik di SIKaP, proses prakualifikasi dikurangi dan mempercepat proses lelang, dengan ketentuan paling cepat tiga hari. Aplikasi e-Tender Cepat dan Aplikasi SIkaP saling bekerja sama, sehingga memungkin penyedia cukup membuka inbox pada dashboard masing-masing, dan undangan untuk ikut menawar harga di pengadaan barang/jasa pemerintah berduyun-duyun datang di depan mata. Selama ini banyak pengusaha merasa peluang usaha di pengadaan barang jasa pemerintah masih sangat kecil, hal tersebut karena ketidakpahaman atas prosedur yang harus diikuti. Berikut bagan alur sederhana yang dilakukan oleh pengusaha baik pengusaha baru, maupun pengusaha yang sudah biasa ikut di pemerintah :- Dengan adanya SIKaP diharapkan pengusaha nasional, terutana pengusaha kecil dan menengah dapat menyadari bahwa pengadaan barang/jasa pemerintah adalah ladang yang menjanjikan dalam berusaha sekaligus membangun kesejahteraan masyarakat. Sebuah amanat partisipatif untuk memanggil anak bangsa dalam berusaha yang harus diikuti dengan ketelatenan, kesabaran, kegigihan, dan integritas untuk Indonesia yang lebih baik. (Adv) 
https://biz./read/2016/11/08/080000028/mengoptimalkan.manajemen.modal.kerja;Mengoptimalkan Manajemen Modal Kerja Bisnis saat ini menghadapi pasar yang kian kompetitif. Persoalan memaksimalkan arus kas, mengelola modal kerja, dan mendukung kebutuhan pembiayaan pemasok demi pengadaan barang yang stabil menjadi hal esensial yang perlu dicermati. Tujuannya, meningkatkan profitabilitas dan nilai perusahaan di mata pemegang saham. Salah satu solusi untuk mengoptimalkan manajemen modal kerja adalah memanfaatkan pembiayaan supply chain finance. Dibangun atas dasar hubungan perdagangan yang bonafide antara pembeli dan pemasok, pembiayaan alternatif ini dapat memberikan solusi struktur pembiayaan yang berbeda dari pinjaman jangka pendek biasa terutama dalam hal persyaratan penyediaan fasilitas oleh bank dan pencatatan akuntansi. Membantu mengoptimalkan arus kas dan modal kerja, supply chain finance memungkinkan pembeli untuk memperpanjang tenor pembayaran kepada pemasok (vendor) dengan memberikan vendor pilihan untuk dibayar lebih awal. Skema ini akan menguntungkan kedua belah pihak. Pertama, vendor dapat memiliki akses ke modal kerja dengan biaya yang lebih rendah. Kedua, pembeli dapat memanfaatkan situasi ini untuk menegosiasikan tenor pembayaran yang lebih panjang dari vendor sehingga dapat mempertahankan posisi kas selama mungkin atau menggunakannya untuk tujuan lain. Pembiayaan Vendor Bank of Tokyo-Mitsubishi UFJ (BTMU) menjadi solusi efektif untuk pengelolaan modal kerja bisnis nasabah dalam posisi sebagai pembeli. Tidak hanya membantu vendor mendapatkan pembayaran lebih cepat dari waktu yang telah ditentukan dalam perjanjian jual-beli, Pembiayaan Vendor BTMU ini juga dapat memberikan fleksibilitas terhadap nasabah yang ingin memperpanjang waktu pembayaran tagihan tanpa mengganggu jangka waktu piutang vendor. Pembiayaan Vendor BTMU mencakup tiga jenis skema yang dapat dilakukan melalui media elektronik dan non-elektronik, yaitu skema pembelian piutang (account receivable-A/R) milik vendor, pembelian wesel (bill of exchange B/E) yang ditagihkan vendor terhadap nasabah dan pembelian janji bayar (promisory notes-P/N) yang dikeluarkan nasabah kepada vendor. Pembelian ini dilakukan dengan mendiskonto jumlah tagihan terhadap nasabah dengan tanpa hak regres terhadap vendor. BTMU adalah bagian dari Mitsubishi UFJ Financial Group, Inc (MUFG), grup lembaga keuangan dunia terkemuka dengan jaringan internasional yang menjangkau lebih dari 50 negara. Di Asia, BTMU hadir di 18 negara termasuk Indonesia. Silakan menghubungi 021-30048208 (Transaction Banking Promotion Dept.) atau 021-5706185 (hunting) untuk informasi lebih lanjut mengenai Pembiayaan Vendor BTMU. (Adv) 
https://biz./read/2017/04/18/104428128/ilmu.perbendaharaan.tak.hanya.dibutuhkan.oleh.bank.tetapi.juga.para.pelaku.bisnis;Ilmu Perbendaharaan Tak Hanya Dibutuhkan oleh Bank, tetapi Juga Para Pelaku Bisnis Ilmu perbendaharaan atau treasury sangat identik dengan dunia perbankan. Ilmu di bidang keuangan ini ternyata harus dipelajari dari orang-orang yang memang langsung berkecimpung di bidang tersebut. Dengan memahami ilmu perbendaharaan, seorang pengusaha bisa mendistribusikan dana yang ia miliki untuk bisnisnya dengan tepat. Bila tidak, katanya, bisnis akan mengalami kesulitan ke depannya. Bagi bank, perbendaharaan pun memiliki peran yang sangat penting. “Di bank sendiri perbendaharaan berfungsi layaknya jantung. Ilmu perbendaharaan akan mengatur fungsi keluar masuk dana agar seimbang,” ujar Presiden Direktur PT Bank Central Asia Tbk (BCA) Jahja Setiaatmadja. Berdasarkan fungsi yang penting tersebut, Jahja menilai bahwa ilmu ini perlu dipelajari oleh pelaku bisnis atau orang pada umumnya. Oleh sebab itu, untuk membuka akses yang lebih luas untuk pembelajaran ilmu perbendaharaan, BCA bekerja sama ACI The Financial Markets Association of Indonesia (ACI FMA Indonesia) untuk pengadaan dan pembuatan modul E-Learning Produk Treasury. Dalam pembelajaran secara elektronik tersebut, terdapat modul untuk Foreign Exchange, Money Market, Fixed Income, Derivative Product, Regulasi dan Code of Conduct. Tujuan pengadaan modul-modul tersebut adalah menciptakan praktisi yang lebih profesional di sektor pasar keuangan. “Melalui e-learning ini, kami ingin memberi pengetahuan yang merata pada masyarakat. Apalagi, penggunaan ponsel pintar semakin marak, kami pun menggunakan gawai  yang sudah ada ini untuk menjadi alat pembelajaraan,” katanya. Presiden ACI FMA Indonesia Branko Windoe mengaku, semua materi dalam modul berasal dari BCA. “BCA yang menyediakan modul kemudian sedikit kami modifikasi tampilannya agar menarik,” ujarnya. Senada dengan Jahja, Branko juga mengatakan bahwa e-learning ini menjadi salah satu upaya untuk membuka akses pembelajaraan ilmu perbendahaan lebih luas lagi untuk masyarakat. “Akses ke modul ini nantinya akan berbayar bagi pengguna umum dengan harga sangat terjangkau,” kata Branko. Sedangkan untuk anggota ACI FMA Indonesia yang saat ini sudah mencapai lebih dari 60 bank adalah gratis. “Kalaupun bayar, nanti dengan biaya paling rendah,” katanya. Branko mengatakan, modul yang ada juga akan diperbarui tiap tahun seiring munculnya produk baru. (Adv) 
https://biz./read/2017/05/24/091449428/bayar.belanjaan.di.forum.jual.beli.kaskus.sekarang.bisa.pakai.sakuku;Bayar Belanjaan di Forum Jual Beli KASKUS Sekarang Bisa Pakai Sakuku Forum Jual Beli (FJB) KASKUS sudah jadi arena belanja online favorit para pengguna internet, khususnya anggota forum komunitas KASKUS. Di forum ini, siapapun bisa menemukan berbagai macam barang yang dicari, dengan harga yang sangat kompetitif. Pembeli pun bisa menawar harga, layaknya belanja di pasar. Sekarang, FJB KASKUS menambah pilihan metode pembayarannya dengan Sakuku. Sakuku merupakan dompet elektronik yang memungkinkan penggunanya melakukan transaksi melalui aplikasi pada ponsel pintar. Metode pembayaran ini merupakan inovasi dari PT Bank Central Asia Tbk (BCA). Dengan Sakuku, pengguna bisa membayar tagihan belanja online atau transaksi di restoran dengan praktis, hanya dari genggaman tangan. Lalu, bagaimana dengan penggunaan Sakuku pada FJB KASKUS?  Usai negosiasi dan menemukan kesepakatan harga dengan penjual, pembeli bisa memilih Sakuku sebagai metode pembayaran. Setelah itu, akan muncul QR Code. Pembeli dapat memindai QR Code tersebut dengan aplikasi Sakuku di ponsel, lalu memasukkan enam digit PIN Sakuku. Jika semua langkah tersebut sudah dilakukan, pembayaran selesai. Setelah pembayaran lunas, KASKUS akan segera mengingatkan penjual untuk mengirim barang. Penjual akan menerima uang pembayaran dari BranKas KASKUS setelah pembeli mengkonfirmasi bahwa barang telah diterima. Apa itu BranKas KASKUS? Ini merupakan salah satu fasilitas di KASKUS yang berfungsi untuk memudahkan orang yang ingin membayar barang belanjaan di FJB melalui perantara resmi. Fasilitas BranKas sudah memiliki berbagai sistem pembayaran, seperti bank transfer, Klik BCA, bayar di Indomaret, dan yang terbaru, Sakuku. Penambahan fasilitas pembayaran ini ditujukan untuk menambah kenyamanan penjual dan pembeli dalam FJB KASKUS. Kepada Smart-money.co VP Product Management KASKUS Ardyanto Alam mengatakan, sebelumnya para pengguna lebih senang melakukan transaksi secara cash on delivery (CoD). Artinya, penjual akan bertemu dengan pembeli di sebuah lokasi yang ditentukan dan pembayaran akan dilakukan secara langsung saat itu juga. Sekilas tentang aktivitas di FJB KASKUS, sistem jual beli di sini sedikit berbeda dengan toko jual beli online pada umumnya. Di FJB KASKUS, para anggota komunitas biasanya aktif menawarkan barang atau produk pada anggota komunitas yang lain. Menurut Ardyanto, jual beli di KASKUS kebanyakan berasal dari consumer to consumer (C to C). Sumber: Smart-money.co 
https://biz./read/2017/07/04/020026528/usai.libur.lebaran.pelayanan.publik.banyuwangi.lancar;"Usai Libur Lebaran, Pelayanan Publik Banyuwangi Lancar  BANYUWANGI, Kantor pelayanan publik di Banyuwangi telah beroperasi kembali pada Senin (3/7) usai libur Lebaran. Wakil Bupati Banyuwangi Yusuf Widyatmoko memeriksa langsung kegiatan pelayanan publik ke sejumlah instansi.   Yusuf Widyatmoko mendatangi Rumah Sakit Umum Daerah (RSUD) Blambangan.Ratusan orang mengantre memenuhi ruang tunggu tempat pendaftaran sejak pukul 07.00 WIB.   ""Hari pertama sudah kami perkirakan pasti ramai, kami telah meminta pihak rumah sakit untuk mengantispasi lonjakan pasien di hari pertama. Alhamdulillah pelayanan di RSUD Blambangan telah berjalan lancar di hari pertama. Dokter juga sudah hadir semua,"" kata Yusuf.  Hiburan musik keroncong ditampilkan untuk menghibur pasien yang mengantre untuk diperiksa kesehatannya. Adanya musik itu cukup menghibur pasien sehingga mereka merasa nyaman dan tak jenuh menunggu giliran.   Yusuf juga berkunjung ke kantor Dinas Kependudukan dan Pencatatan Sipil Daerah (Dispendukcapil) Banyuwangi. Dia bertanya pada warga yang sedang mengurus surat kependudukan tentang pelayanan hari itu. Para petugas diminta untuk melakukan kerja ekstra guna mengantisipasi lonjakan warga yang ingin mengurus administrasi.   ""Dispenduk sudah menyiapkan tenda untuk menghadapi antrian warga. Bahkan petugas juga sudah disiapkan. Alhamdulillah, ternyata antrian tidak terlalu membludak karena sebelum liburan Lebaran petugas kami sudah melayani pemohon hingga malam,” katanya.   Kepala Dinas Kependudukan dan Catatan Sipil Djafri Yusuf mengatakan antrean warga yang mengurus surat kependudukan tahun ini tidak sebanyak tahun lalu. Sebab, petugas telah membuka layanan tambahan sejak tiga hari sebelum libur Lebaran tiba. Menurut Djafri, sebagian besar warga yang datang bermaksud mengurus Surat Keterangan Pengganti KTP elektronik.   ""Sejak Rabu 21 Juni 2017, Dispenduk telah memperpanjang jam pelayanannya hingga maghrib sekitar pukul 17.30 WIB. Hal ini dilakukan karena banyak sekali pemudik yang datang langsung ke kantor kami untuk mengurus surat sebelum Lebaran. Saat itu, sesore apapun mereka datang, kami terus layani. Kasihan, apalagi mereka yang domisilinya jauh, maka kami buka layanan tersebut hingga malam,"" ujarnya.   Tenda yang disediakan Dinas Kependudukan Banyuwangi untuk warga terlihat lengang. Warga yang mengantre masih bisa ditampung di dalam ruang tunggu kantor.  Menurut dia, sekitar 250 orang datang mengurus surat kependudukan. Sedangkan, pada hari biasa, rata-rata sekitar 200 orang yang mengurus surat kependudukan setiap hari.   Selain itu, Yusuf mendatangi Puskesmas Sobo dan Kecamatan Kota. Di kedua tempat terakhir ini pelayanan publik masyarakat juga telah berjalan lancar. (KONTRIBUTOR BANYUWANGI/ FIRMAN ARIF) "
https://biz./read/2017/08/22/200357228/semarang-gandeng-kpk-untuk-pencegahan-korupsi;"Semarang Gandeng KPK untuk Pencegahan Korupsi SEMARANG, Pemerintah Kota Semarang bersama Komisi Pemberantasan Korupsi (KPK) terus mengkampanyekan pencegahan tindak pidana korupsi. Tujuannya, aparatur sipil negara (ASN) tidak terlibat tindak pidana korupsi dalam melaksanakan tugas pemerintahan. Pencegahan korupsi dengan melibatkan KPK penting untuk mengurangi tren korupsi di institusi pemerintahan. Wali Kota Semarang Hendrar Prihadi mengakui jika aparatur sipil negara di Semarang ada yang terlibat kasus korupsi.  Ia sengaja menggandeng KPK untuk menginformasikan secara detail pencegahan korupsi agar tidak terjadi lagi tindak pidana korupsi di Semarang. Pemahaman soal pencegahan korupsi, kata dia, memang masih kurang.""Ada dua golongan oknum ASN (dulu PNS) yang selama ini tercatat dalam kasus korupsi. Pertama, golongan yang tidak tahu dan kedua golongan yang tidak mau tahu,” kata Hendrar, saat membuka Monitoring dan Evaluasi Tim Pemberantasan Korupsi Terintegrasi Periode 1, dalam siaran pers yang diterima , Selasa (22/8/2017). Baca: Warga Semarang Kian Bahagia Menurut Hendrar, aparatur sipil negara yang tidak tahu soal korupsi kemungkinan besar dapat disadarkan melalui upaya pencegahan. Sementara, golongan kedua yang tidak mau tahu tetap sulit disadarkan. Golongan kedua inilah yang kerap terlibat dalam kegiatan korupsi. Namun, jumlah golongan kedua terus menurun sejak adanya operasi tangkap tangan KPK dan pembentukan Tim Sapu Bersih Pungutan Liar (Saber Pungli). Hendrar mengatakan jumlah aparatur sipil negara yang tidak paham potensi korupsi sangat besar. Sehingga, potensi melakukan praktik korupsi lebih banyak. Golongan aparatur sipil negara yang tidak tahu kemudian melahirkan golongan baru yaitu golongan tidak mau. ""Kelompok aparatur sipil negara inilah yang menghambat pembangunan karena tidak mau melakukan pekerjaan karena takut korupsi,” ujarnya. KPK mesti didukung Wakil Ketua KPK Alexander Marwata mengatakan, upaya pencegahan korupsi di tingkat pemerintah daerah merupakan langkah penting mengurangi tindak pidana korupsi. Menurut dia, korupsi tidak akan habis tuntas jika yang terlibat aktif hanya KPK. Tren korupsi di Indonesia tiap tahun mencapai 7 ribu hingga 8 ribu kasus. KPK hanya dapat menangani sekitar 100 kasus setiap tahun. ""Ini PR berat jika yang menangani hanya KPK, sampai kapanpun tak akan selesai,"" katanya. Upaya pencegahan di daerah misalnya dapat dilakukan dengan perbaikan proses pengadaan atau lelang barang dan jasa serta perijinan dan pengawalan penggunaan dana desa. Selain itu, pemerintah daerah bisa memperkuat peran inspektorat sebagai pengawas internal. Upaya pencegahan yang konkret juga dilakukan dengan membangun jaringan whistleblower di setiap pemerintah daerah. ""Jika terintegrasi dengan KPK, keberadaan whistleblower di 500 pemerintah daerah se-Indonesia akan semakin baik,"" katanya. Sebelumnya, Kota Semarang telah menggandeng Pusat Telaah dan Informasi Regional (PATTIRO) Semarang dan Tranparansi Internasional Indonesia (TI Indonesia) untuk menerapkan sistem integrasi lokal pemberantasan korupsi. Penandatanganan nota kesepahaman dilakukan pada Kamis (16/3/2017) lalu. TransparanSelain program monitoring dan evaluasi, Pemerintah Kota Semarang juga menyasar dunia bisnis. Oleh karena itu, Untuk itu, Semarang menggelar Workshop Bisnis Berintegritas yang bertema “Peran Pemerintah Kota Semarang dan Swasta Dalam Pencegahan dan Pemberantasan Korupsi.” Workshop Bisnis Berintregitas merujuk dari catatan KPK bahwa sektor swasta menempati peringkat pertama keterlibatan dalam kasus korupsi yang ditangani selama 2004-2016.  Pemerintah Kota Semarang berupaya menerapkan transparansi di semua bidang kerja. Di antaranya dalam pengadaan barang dan jasa. Saat ini, pengadaan barang dan jasa telah menggunakan mekanisme lelang pengadaan secara elektronik. Transparansi juga diterapkan dalam keterbukaan informasi, pengelolaan pengaduan, dan pelayanan terpadu satu pintu. Berkat transparansi itu, indeks persepsi korupsi Kota Semarang terus menurun. Pada 2010, Kota Semarang berada di peringkat 25 dari 50 kota besar yang disurvei. Sedangkan, pada 2015, Kota Semarang berada di peringkat 3 dari 11 kota besar yang disurvei. (KONTRIBUTOR SEMARANG/ NAZAR NURDIN) "
https://biz./read/2017/10/24/093823328/pembangunan-jalan-tol-cisumdawu-terus-dipacu;Pembangunan Jalan Tol Cisumdawu Terus Dipacu Direktorat Jenderal Bina Marga (DJBM) Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) terus memacu pembangunan jalan tol Cileunyi-Sumedang-Dawuan (Cisumdawu). Proyek ini merupakan proyek strategis nasional untuk meningkatkan perekonomian Provinsi Jawa Barat. Jalan Tol Cisumdawu ditargetkan dapat beroperasi seluruhnya pada tahun 2019. Dengan selesainya Tol Cisumdawu nanti, diharapkan dapat meningkatkan konektivitas antar wilayah tengah dengan utara Jawa Barat, sehingga mengurangi biaya logistik dan meningkatkan produktivitas. Nantinya jalan tol tersebut juga menghubungkan eksisting jalan tol Cikampek-Purwakarta-Padalarang-Cileunyi dengan Jalan Tol Cikopo-Palimanan dan Jalan Tol Palimanan-Kanci yang merupakan bagian Jalan Tol Trans Jawa. Konektivitas ini dapat meningkatkan aksesibilitas dan kapasitas jaringan jalan yang menghubungkan wilayah-wilayah di Kota Bandung dengan wilayah-wilayah di sekitar Kota Cirebon, serta mendukung akses menuju Bandara Internasional Jawa Barat (BIJB) yang saat ini tengah dikerjakan. Tol Cisumdawu didesain untuk lalu lintas harian di atas 20.000 kendaraan dan dapat menghemat waktu tempuh yang biasanya ditempuh 5-6 jam (via non tol) menjadi dua jam (via tol). Jalan tol tersebut memiliki panjang 61,675 kilometer yang terdiri dari enam seksi. Seksi 1 dan 2 menjadi tanggung jawab pemerintah, Seksi I (12,025 km) menghubungkan Cileunyi dengan Tanjungsari (Rancakalong) dengan biaya konstruksi senilai Rp 2,1 triliun yang memiliki sumber dana APBN dan Pinjaman Luar Negeri (PLN). “Seksi 1 saat ini sedang proses  lelang menunggu persetujuan penetapan pemenang harapannya bisa segera tanda tangan kontrak pada awal November 2017 ini, dengan kondisi pembebasan lahan 37 persen sehingga bisa segera dilaksanakan pekerjaan fisiknya,” tutur Kepala Satker Tol Cisumdawu DJBM Kementerian PUPR Wida Nurfarida. Kemudian seksi 2 sepanjang (17,05 km) sedang dalam proses konstruksi menghubungkan Tanjungsari (Rancakalong)-Sumedang. Estimasi biaya konstruksi seksi 2 sekitar Rp 4,722 triliun dengan sumber pendanaan dari APBN dan Pinjaman Luar Negeri dari Tiongkok. Pada seksi 2 di bagi menjadi 2 fase, yaitu, fase 1 (6,35 km) telah selesai pada bulan Agustus 2017, dan fase 2 (10,7 km) pekerjaan fisiknya telah mencapai 17,28 persen lebih maju dari jadwal yang direncanakan dengan deviasi +2,45 persen. “Alhamdulillah makin kencang karena kami melakukan percepatan pekerjaan di lapangan,” kata Wida. Wida menambahkan, untuk seksi 1 dan 2 ini memiliki kondisi alam yang lebih menantang dibandingkan seksi 3 sampai 6. Pada seksi 2 terdapat satu buah terowongan sepanjang 472 meter dengan 2 lubang, yaitu right tunnel (Rtunnel) dan left tunnel (Ltunnel). “Untuk Rtunnel penggalian telah mencapai 52 meter, sedangkan Ltunnel telah mencapai 89 meter. Kami targetkan setiap bulannya untuk Ltunnel tembus 50 meter  dan Rtunnel 35 meter. Mudah-mudahan untuk Ltunnel dapat digunakan pada musim mudik tahun depan sebagai jalur alternatif menghindari cadas pangeran,” tambah Wida. Selain terowongan, pada seksi 2 juga memiliki dua jembatan bentang panjang yaitu jembatan Cisarongge (320 meter) yang telah rampung dan jembatan Cinapel (400 meter) yang saat ini dalam tahap konstruksi. Sedangkan seksi 3 sampai dengan 6 (32,6 km) yang menghubungkan Sumedang-Cimalaka-Legok-Ujungjaya-Dawuan dan akses Bandara Internasional Jawa Barat (BIJB) estimasi biaya konstruksinya adalah Rp 5,105 triliun. Seksi tersebut dibangun oleh BUJT, yakni PT Citra Karya Jabar Tol. Saat ini keempat seksi tersebut masih dalam tahap pengadaan lahan.  Jalan tol Cisumdawu telah ditunggu-tunggu oleh masyarakat, khususnya bagi para pengusaha. Donny Romadhona (35) seorang pengusaha konveksi kerap melakukan perjalanan Bandung-Cirebon. Dirinya menyambut baik pembangunan jalan Tol Cisumdawu. “Kalau sudah jadi, jalan tol itu ngebantu banget, karena Cadas Pangeran itu jalannya berkelok. Selain itu di Tanjung Sari juga saya sering mengalami kemacetan,” tutur Donny. Setidaknya 1 Minggu sekali, Donny melakukan perjalanan Bandung-Cirebon dan sebaliknya. Perjalanan Bandung-Cirebon Donny memilih melalui jalan nasional, sedangkan Cirebon-Bandung melalui jalan Tol Cikampek-Palimanan. Pertimbangan tersebut dikarenakan kondisi jalan tol lebih nyaman dilalui karena tidak berkelok-kelok dan menanjak.  “Kalau kembali ke Bandung itu sama saja, melewati jalan nasional dan Tol Cipali waktu tempuhnya sekitar 5 Jam. Memang kerugiannya kalau lewat Cipali itu bensin lebih boros karena jarak lebih jauh, tapi tidak terlalu melelahkan,” tutup Donny. 
